/media/user1/Data/data/20201116/cam1/20201116133240_885894/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133241_159892/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133241_418910/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133241_680378/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133241_945792/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133242_210915/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133242_476168/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133242_741627/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133243_006706/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133243_271813/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133243_536929/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133243_802146/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133244_067452/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133244_332588/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133244_930451/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133245_213186/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133245_526286/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133245_796857/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133246_072897/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133246_388429/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133246_653517/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133246_918133/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133247_183770/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133247_449270/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133247_714107/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133247_979341/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133248_244831/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133248_510068/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133248_774937/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133249_040111/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133249_305274/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133249_570699/image.npy,1
/media/user1/Data/data/20201116/cam1/20201116133249_835797/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133250_167344/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133250_565382/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133251_029314/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133251_427177/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133251_824953/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133252_222850/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133252_554140/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133252_957215/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133253_349978/image.npy,0
/media/user1/Data/data/20201116/cam1/20201116133253_880288/image.npy,0
