/media/user1/Data/data/20201116/cam0/20201116133240_723445/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133241_000460/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133241_258844/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133241_520300/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133241_783917/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133242_050504/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133242_314775/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133242_577347/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133242_842342/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133243_107934/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133243_373526/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133243_637972/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133243_903192/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133244_168428/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133244_920541/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133245_231443/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133245_497844/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133245_760950/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133246_027942/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133246_293668/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133246_558775/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133246_820429/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133247_085543/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133247_350878/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133247_616168/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133247_884576/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133248_147164/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133248_411791/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133248_676902/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133248_942386/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133249_207670/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133249_472482/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133249_737648/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133250_002843/image.npy,1
/media/user1/Data/data/20201116/cam0/20201116133250_533785/image.npy,0
/media/user1/Data/data/20201116/cam0/20201116133250_931337/image.npy,0
/media/user1/Data/data/20201116/cam0/20201116133251_329341/image.npy,0
/media/user1/Data/data/20201116/cam0/20201116133251_727137/image.npy,0
